ROUTE_NAME,ROUTE,DAY,DIR,STOP,STOPNAME,DAY_ON,DAY_OFF,DAY_TOT,CMLTV_LOAD,LAT,LONG
1,1,Weekday,Southbound,11,24TH AVENUE,371.9432479821,239.992981594965,611.936229577065,2358.8530946651,37.7824972145195,-122.234532023141
1,1,Weekday,Southbound,12,28TH AVENUE,230.155898702015,170.331879097186,400.487777799201,2409.51269039464,37.7798920259621,-122.230202094904
1,1,Weekday,Southbound,13,31ST AVENUE,195.029885948203,162.45698617724,357.486872125443,2437.98721103942,37.7780262606123,-122.226874602205
1,1,Weekday,Southbound,14,FRUITVALE,904.019794265671,519.167500620556,1423.18729488623,2820.47577042013,37.7763800545437,-122.223429659936
1,1,Weekday,Southbound,15,39TH AVENUE,272.334316776565,236.237862339689,508.572179116255,2849.571078,37.77438196787,-122.219275910616
1,1,Weekday,Southbound,16,HIGH STREET,422.234585556306,426.13907090169,848.373656457997,2851.45516268459,37.7715047979323,-122.213177690046
1,1,Weekday,Southbound,17,48TH AVENUE,173.830812272917,235.746819244878,409.577631517794,2801.11035217882,37.7695368351154,-122.209040616003
1,1,Weekday,Southbound,18,54TH AVENUE,122.57645273895,189.92630254044,312.502755279389,2735.0474908721,37.7679822461008,-122.205725718348
1,1,Weekday,Southbound,19,SEMINARY,181.350902082572,300.319109085027,481.670011167598,2581.63333484788,37.7654464762891,-122.200577376314
1,1,Weekday,Southbound,20,63RD AVENUE,176.220284642465,265.886173067671,442.106457710136,2514.57812163224,37.7633772946349,-122.196070322728
1,1,Weekday,Southbound,21,67TH AVENUE,163.669907460905,227.82529033158,391.495197792485,2470.26946895514,37.7612780745647,-122.191481511174
1,1,Weekday,Southbound,22,73RD AVENUE,232.429794135814,337.430225204902,569.860019340717,2373.56315405181,37.7597782205432,-122.188350495518
1,1,Weekday,Southbound,23,77TH AVENUE,170.649601160871,250.40578693595,421.055388096821,2298.20257380055,37.7580161888844,-122.184625488308
1,1,Weekday,Southbound,24,82ND AVENUE,192.259403587386,357.397689356701,549.657092944087,2136.5630919505,37.7556756289737,-122.179712752099
1,1,Weekday,Southbound,25,86TH AVENUE,164.529242120827,254.784367909222,419.313610030049,2050.82943822351,37.7522346011912,-122.176383978019
1,1,Weekday,Southbound,26,90TH AVENUE,159.863012302256,271.380498344939,431.243510647195,1943.30020421236,37.7492820485715,-122.174191809171
1,1,Weekday,Southbound,27,95TH AVENUE,131.682697141999,317.411146961245,449.093844103244,1758.69030238772,37.7459507100548,-122.171721462084
1,1,Weekday,Southbound,28,98TH AVENUE,131.650164615905,250.92683383072,382.576998446625,1639.89016955845,37.7433259244678,-122.169792950597
1,1,Weekday,Southbound,29,103RD AVENUE,167.631178396836,287.773580381508,455.404758778344,1520.82110182092,37.7406127969641,-122.167749487369
1,1,Weekday,Southbound,30,DURANT AVENUE,93.2744560804306,160.030265553404,253.304721633835,1453.3565722941,37.7355944639762,-122.164000256881
1,1,Weekday,Southbound,31,GEORGIA WAY SB,40.3489111604593,62.2404188638631,102.589330024322,1436.82735837395,37.7320327201103,-122.161460670366
1,1,Weekday,Southbound,32,SAN LEANDRO CIVIC CENTER SB,26.4283421948428,64.1856806596573,90.6140228545002,1398.72542492712,37.728431887271,-122.15878907756
1,1,Weekday,Southbound,33,DOWNTOWN SAN LEANDRO SB,30.765060915929,463.981683586916,494.746744502845,973.763980940696,37.7254196762432,-122.157912965614
1,1,Weekday,Southbound,34,SAN LEANDRO BART,1.05144607170134,928.144333008509,929.195779080211,60.8720092233456,37.7216533177224,-122.160202302027
1,1,Weekday,Southbound,34,DAVIS ST & CLARKE ST,0.0,0.0,0.0,3.0,37.7248733333333,-122.158523333333
6,6,Weekday,Northbound,1,10TH ST & WASHINGTON ST,200.696452883745,0.886363636363636,201.582816520109,207.845259188137,37.8024932535582,-122.274436583396
6,6,Weekday,Northbound,3,BROADWAY & 12TH ST,328.297130325996,33.4743892592929,361.771519585289,524.215822611583,37.8031528543044,-122.27182104655
6,6,Weekday,Northbound,4,BROADWAY & 15TH ST,253.316969925394,20.8847368997389,274.201706825133,758.586787313506,37.8050486292715,-122.270706324666
6,6,Weekday,Northbound,5,BROADWAY & 17TH ST,86.3011971935371,10.8920696142146,97.1932668077517,836.11589666694,37.806480583692,-122.26978728324
6,6,Weekday,Northbound,6,UPTOWN TRANSIT CENTER,233.853077342944,33.344171101254,267.197248444198,1035.35829125594,37.8095303418593,-122.269343808687
6,6,Weekday,Northbound,7,TELEGRAPH AV & 24TH ST,135.315144639595,84.4218923070362,219.737036946632,1088.18812946078,37.8140965793765,-122.268391866667
6,6,Weekday,Northbound,8,TELEGRAPH AV & 27TH ST,88.7987583023139,41.3544178307954,130.153176133109,1134.75730951426,37.8165524066203,-122.2677958875
6,6,Weekday,Northbound,9,TELEGRAPH AV & 30TH ST,92.0152766324248,70.8396157456537,162.854892378079,1160.89307784371,37.8197004976911,-122.266971404938
6,6,Weekday,Northbound,10,TELEGRAPH AV & 34TH ST,42.7958355394067,29.2900030844586,72.0858386238654,1174.11351749997,37.822667392032,-122.266150954514
6,6,Weekday,Northbound,11,TELEGRAPH AV & 38TH ST,56.7565463120016,49.3837938262956,106.140340138297,1181.41415972045,37.8268921268876,-122.265006685087
6,6,Weekday,Northbound,12,TELEGRAPH AV & 40TH ST,216.870635607296,83.15826513,300.028900737296,1315.41164821438,37.829484989085,-122.264331929335
6,6,Weekday,Northbound,13,TELEGRAPH AV & 45TH ST,95.2682485841925,188.10853498409,283.376783568283,1222.99829305848,37.8333219752951,-122.263290993844
6,6,Weekday,Northbound,14,TELEGRAPH AV & CLAREMONT AV,110.58167590971,172.100192015023,282.681867924733,1159.79569978571,37.8384451227023,-122.262069319001
6,6,Weekday,Northbound,15,TELEGRAPH AV & 55TH ST,32.42081367938,31.8668053779229,64.2876190573029,1160.7631913234,37.8400456310489,-122.2618387945
6,6,Weekday,Northbound,16,TELEGRAPH AV & AILEEN ST,14.5082529468017,18.828737387174,33.3369903339757,1156.4690226725,37.8416866399424,-122.261590719898
6,6,Weekday,Northbound,17,TELEGRAPH AV & 59TH ST.,37.3277488727689,45.2048444106932,82.5325932834622,1149.59218464954,37.8452807389245,-122.261114950239
6,6,Weekday,Northbound,18,TELEGRAPH AV & 62ND ST,28.3080939221521,28.8146589982495,57.1227529204017,1148.39568935333,37.8478817028965,-122.260740611324
6,6,Weekday,Northbound,19,TELEGRAPH AV & ALCATRAZ AV,59.3067961911436,67.5386715248592,126.845467716003,1138.31592891308,37.8504766333135,-122.260399425301
6,6,Weekday,Northbound,20,TELEGRAPH AV & PRINCE ST,57.6968642097045,24.2589452931784,81.9558095028829,1172.44299877944,37.8536250168771,-122.259958634869
6,6,Weekday,Northbound,21,TELEGRAPH AV & WEBSTER ST,55.0534323055616,34.0027199174998,89.0561522230614,1193.451694095,37.8550955634107,-122.259742099477
6,6,Weekday,Northbound,22,TELEGRAPH AV & ASHBY AV,102.299242149738,38.8304504535945,141.129692603332,1254.4290715496,37.8560151210177,-122.259639068441
6,6,Weekday,Northbound,23,TELEGRAPH AV & RUSSELL ST,59.421064394892,27.5332451989099,86.9543095938018,1284.44596722466,37.8579394481275,-122.259367992976
6,6,Weekday,Northbound,24,TELEGRAPH AV & STUART ST,66.3110791880158,23.7470125740295,90.0580917620453,1327.02352711717,37.8599160996121,-122.259064117923
6,6,Weekday,Northbound,25,TELEGRAPH AV & DERBY ST,53.1891219203068,36.8345570046121,90.0236789249189,1343.22740123456,37.8616285432293,-122.258854048512
6,6,Weekday,Northbound,26,TELEGRAPH AV & PARKER ST,123.328962480759,58.169225511454,181.498187992213,1402.50174797351,37.8630799957301,-122.258635076285
6,6,Weekday,Northbound,27,TELEGRAPH AV & DWIGHT WAY,114.682210239957,93.9298199515984,208.612030191556,1423.43932951308,37.8649855135448,-122.258401133828
6,6,Weekday,Northbound,28,TELEGRAPH AV & HASTE ST,58.809850993157,142.050576057295,200.860427050452,1344.29796945955,37.8662890178685,-122.258671195028
6,6,Weekday,Northbound,29,BANCROFT WAY & TELEGRAPH AV,83.0331099927329,582.857180041397,665.89029003413,846.420386815954,37.8686406597696,-122.260179398334
6,6,Weekday,Northbound,30,BANCROFT WAY & DANA ST,27.8955399742788,86.2094841792295,114.105024153508,791.524784856083,37.8684099279966,-122.262157315103
6,6,Weekday,Northbound,31,BANCROFT WAY & ELLSWORTH ST,13.5412767789847,78.8079479823838,92.3492247613685,727.959617527795,37.8681603444013,-122.264097402699
6,6,Weekday,Northbound,32,ADDISON ST & OXFORD ST,0.238095238095238,684.205068271817,684.443163509912,48.526680876945,37.8714217691394,-122.26654794881
6,6,Weekday,Southbound,1,ADDISON ST & OXFORD ST,255.047106834768,0.752631578947368,255.799738413716,265.012568895864,37.8713916489829,-122.266690976497
6,6,Weekday,Southbound,2,SHATTUCK AV & ALLSTON WAY,458.864373227488,53.9132888654988,512.777662092987,702.324592926571,37.8695314859529,-122.268081875902
6,6,Weekday,Southbound,3,SHATTUCK AV & KITTREDGE ST,81.2496035738912,7.19331121068587,88.4429147845771,778.754132073803,37.8682032184863,-122.267979270546
6,6,Weekday,Southbound,4,DURANT AV & SHATTUCK AV,177.026417146491,19.542229937026,196.568647083516,936.047960659122,37.8667011382855,-122.267199144508
6,6,Weekday,Southbound,5,DURANT AV & ELLSWORTH ST,42.0481015565253,22.3133263908639,64.3614279473892,963.00177542922,37.8672115621012,-122.263221712825
6,6,Weekday,Southbound,6,DURANT AV & DANA ST,451.093252770262,155.62194135429,606.715194124552,1258.35000191032,37.8674602952756,-122.261424354284
6,6,Weekday,Southbound,7,DANA ST & HASTE ST,76.9025694245292,68.7489709101988,145.651540334728,1265.41897282466,37.8658384098047,-122.260974575147
6,6,Weekday,Southbound,8,TELEGRAPH AV & DWIGHT WAY,177.406237849324,101.36232754313,278.768565392454,1342.71423934588,37.8645688499323,-122.258602582858
6,6,Weekday,Southbound,9,TELEGRAPH AV & PARKER ST,76.260980340307,79.7124962077959,155.973476548103,1338.76535058101,37.8629285555183,-122.258861062455
6,6,Weekday,Southbound,10,TELEGRAPH AV & DERBY ST,36.663122303508,43.4655150353329,80.1286373388409,1329.74913335434,37.8611700480825,-122.259119595315
6,6,Weekday,Southbound,11,TELEGRAPH AV & STUART ST,22.6919734342217,44.8771211075182,67.5690945417399,1305.29434309751,37.8596928225326,-122.259346106581
6,6,Weekday,Southbound,12,TELEGRAPH AV & RUSSELL ST,29.2135702645126,46.2288962912605,75.4424665557731,1288.39358855755,37.8577797528349,-122.259608963355
6,6,Weekday,Southbound,13,TELEGRAPH AV & ASHBY AV,32.594231721235,81.6564401749023,114.250671896137,1243.12142754505,37.8564100709599,-122.25979774676
6,6,Weekday,Southbound,14,TELEGRAPH AV & WEBSTER ST,61.8350752465653,117.499405933742,179.334481180307,1190.03761589719,37.8553278007491,-122.259917062156
6,6,Weekday,Southbound,15,TELEGRAPH AV & ALCATRAZ AV,74.573063623218,81.3861505,155.959214123218,1181.3209344722,37.8503897211359,-122.260594309899
6,6,Weekday,Southbound,16,TELEGRAPH AV & 62ND ST,22.2853062979657,29.9087742045717,52.1940805025373,1175.98515702132,37.848035563916,-122.260954170525
6,6,Weekday,Southbound,17,TELEGRAPH AV & 60TH ST,19.5561481466656,10.8678568729407,30.4240050196062,1184.25184410873,37.8465751794312,-122.261137589715
6,6,Weekday,Southbound,18,TELEGRAPH AV & 59TH ST,35.2376348543501,27.3397403579692,62.5773752123194,1191.23920237027,37.8447560432763,-122.261396809642
6,6,Weekday,Southbound,19,TELEGRAPH AV & 58TH ST,15.8084531730349,6.65044854147181,22.4589017145067,1199.2014164395,37.8435127865087,-122.261571767433
6,6,Weekday,Southbound,20,TELEGRAPH AV & AILEEN ST,18.6336475174885,11.567036588431,30.2006841059195,1205.1899101485,37.8418991157647,-122.261804849774
6,6,Weekday,Southbound,21,TELEGRAPH AV & 55TH ST,57.5890126212885,52.183521681642,109.772534302931,1210.83303264378,37.8403782726376,-122.262012858593
6,6,Weekday,Southbound,23,TELEGRAPH AV & 51ST ST,165.194068160385,115.502733513116,280.696801673502,1260.76806477004,37.8369470856989,-122.262438677478
6,6,Weekday,Southbound,24,TELEGRAPH AV & 45TH ST,143.420625229753,73.6986113839451,217.119236613699,1327.79834796012,37.8332118034539,-122.263477847256
6,6,Weekday,Southbound,25,TELEGRAPH AV & 40TH ST,111.459724104824,197.167817602127,308.627541706951,1239.46079204751,37.8295058461142,-122.264433705338
6,6,Weekday,Southbound,26,TELEGRAPH AV & W MACARTHUR B,58.4651588936248,69.7933633270081,128.258522220633,1230.51579389687,37.8261392263351,-122.265373562309
6,6,Weekday,Southbound,27,TELEGRAPH AV & 34TH ST,39.3905880688364,48.3207600225998,87.7113480914361,1222.58807007315,37.8222736560573,-122.266413427825
6,6,Weekday,Southbound,28,TELEGRAPH AV & 30TH ST,77.1069226721339,100.21640214247,177.323324814603,1198.21689722525,37.8188011357345,-122.267346126292
6,6,Weekday,Southbound,29,TELEGRAPH AV & 27TH ST,31.2925173141392,84.6758136975175,115.968331011657,1144.5326698105,37.8158474571326,-122.26810529332
6,6,Weekday,Southbound,30,TELEGRAPH AV & 24TH ST,69.7625734891454,98.0155931671778,167.778166656323,1113.09935212666,37.8131975810965,-122.26872317257
6,6,Weekday,Southbound,31,UPTOWN TRANSIT CENTER,31.14977012,259.700283956755,290.850054076755,882.631951509612,37.8091582566307,-122.268780573292
6,6,Weekday,Southbound,32,BROADWAY & 17TH ST,14.8115842302473,123.247897522635,138.059481752882,775.903384543161,37.8063261550128,-122.269992741449
6,6,Weekday,Southbound,33,BROADWAY & 12TH ST,18.1482116404103,402.624619912683,420.772831553093,390.650412361344,37.8031139400808,-122.272063030965
6,6,Weekday,Southbound,34,10TH ST & WASHINGTON ST,0.0,343.287638903256,343.287638903256,52.1435461639904,37.8022539199661,-122.274410830564
7,7,Weekday,Northbound,1,EMERYVILLE AMTRAK,71.2334092562492,0.0,71.2334092562492,74.0709284593422,37.8407786757968,-122.29144401704
7,7,Weekday,Northbound,2,HOLLIS ST & 59TH ST,18.8005889171905,2.63591425631608,21.4365031735066,93.0813488238107,37.8416270458542,-122.289808945757
7,7,Weekday,Northbound,3,HOLLIS ST & 64TH ST,5.20513681775603,1.2254612398826,6.43059805763863,99.4086044148288,37.8449984433448,-122.290885564337
7,7,Weekday,Northbound,4,HOLLIS ST & 65TH ST,33.6464026558859,3.83982880449513,37.486231460381,135.256508103443,37.8470118063491,-122.291531374896
7,7,Weekday,Northbound,5,HOLLIS ST & 67TH ST,3.77956806829279,0.239532828282828,4.01910089657562,138.876543343453,37.8490364322463,-122.292152725385
7,7,Weekday,Northbound,6,ASHBY AV & 7TH ST,13.6789145353127,1.0598845949579,14.7387991302706,152.291194087002,37.8512000385059,-122.290483162454
7,7,Weekday,Northbound,7,ASHBY AV & SAN PABLO AV,58.9328525907447,5.37824255483654,64.3110951455813,206.724463926201,37.8521771871557,-122.286307489268
7,7,Weekday,Northbound,8,ASHBY AV & MABEL ST,19.8137821255063,2.43166081910794,22.2454429446142,224.554552263883,37.8527459870139,-122.283463990639
7,7,Weekday,Northbound,9,ASHBY AV & ACTON ST,8.87491336212613,1.27337945646085,10.148292818587,232.348393861856,37.8531648907616,-122.280983339425
7,7,Weekday,Northbound,10,ASHBY AV & SACRAMENTO ST,14.8547127277601,3.12552187659893,17.980234604359,244.323325130335,37.8532213410464,-122.279238612483
7,7,Weekday,Northbound,11,ASHBY AV & CALIFORNIA ST,37.6904146275116,1.80270295217085,39.4931175796825,280.692563804685,37.8535417127915,-122.27668441211
7,7,Weekday,Northbound,12,ASHBY AV & KING ST,37.8032469454713,3.82714359340697,41.6303905388783,314.736527254185,37.8539002637977,-122.2738978732
7,7,Weekday,Northbound,13,ASHBY AV & MARTIN LUTHER KIN,30.5103602520613,11.4416621326838,41.9520223847451,333.82795264629,37.8542713637688,-122.270644390285
7,7,Weekday,Northbound,14,ASHBY AV & ADELINE ST,18.7979247046483,4.04783764629715,22.8457623509455,348.800766977368,37.854815145089,-122.268691251835
7,7,Weekday,Northbound,15,ASHBY AV & SHATTUCK AV,24.3136407971964,6.09425392719417,30.4078947243905,367.26015384737,37.8552841452763,-122.266215842184
7,7,Weekday,Northbound,16,ASHBY AV & WHEELER ST,20.8063749427463,3.80201960198548,24.6083945447317,384.608846902995,37.8555224634591,-122.264305618145
7,7,Weekday,Northbound,17,ASHBY AV & DEAKIN ST,14.3552124260415,3.99829980830568,18.3535122343472,391.215876974336,37.8557980573382,-122.262192750763
7,7,Weekday,Northbound,18,ASHBY AV & TELEGRAPH AV,33.9358336434405,18.6856238588062,52.6214575022467,404.613145720681,37.8561748032895,-122.259382866976
7,7,Weekday,Northbound,19,ASHBY AV & COLBY ST,14.2352642748264,4.43733056813661,18.6725948429631,414.570170336461,37.8564202127691,-122.257629772965
7,7,Weekday,Northbound,20,ASHBY AV & HILLEGASS AV,7.58921824047203,4.48889683159779,12.0781150720698,419.230377286151,37.8567086144734,-122.25524770417
7,7,Weekday,Northbound,21,COLLEGE AV & ASHBY AV,30.1148631650648,12.7497948470607,42.8646580121255,436.991337077024,37.8572928241014,-122.253003464557
7,7,Weekday,Northbound,22,COLLEGE AV & RUSSELL ST,21.1656715978825,4.97871936442283,26.1443909623054,453.178289310483,37.8587937469697,-122.253166359489
7,7,Weekday,Northbound,23,COLLEGE AV & DERBY ST,50.0316953973088,9.56781899485082,59.5995143921597,493.037360853718,37.86200450953,-122.253519863357
7,7,Weekday,Northbound,24,COLLEGE AV & PARKER ST,71.2715040346372,15.7436768194912,87.0151808541284,548.129007660125,37.8641605243978,-122.253757478964
7,7,Weekday,Northbound,25,COLLEGE AV & HASTE ST,73.4479465026576,30.6128262304947,104.060772733152,587.459392202902,37.8667583632337,-122.254116199772
7,7,Weekday,Northbound,26,BANCROFT WAY & COLLEGE AV,117.970678972476,200.67299556675,318.643674539226,505.923509946954,37.8692956270878,-122.255072033519
7,7,Weekday,Northbound,27,BANCROFT WAY & TELEGRAPH AV,153.008503165051,135.64441584394,288.652919008991,517.598181204969,37.8686919586619,-122.259697688399
7,7,Weekday,Northbound,28,BANCROFT WAY & DANA ST,49.9208942720376,40.4723872366186,90.3932815086563,524.913398824489,37.8683858182541,-122.262287071433
7,7,Weekday,Northbound,29,BANCROFT WAY & ELLSWORTH ST,16.2725991905142,20.558334491618,36.8309336821322,520.594066685441,37.8681639694221,-122.264081388979
7,7,Weekday,Northbound,30,SHATTUCK AV & ALLSTON WAY,116.41445775165,96.27514419,212.68960194165,542.488815029654,37.8697829162318,-122.267847348798
7,7,Weekday,Northbound,31,SHATTUCK AV & UNIVERSITY AV,51.3473451491927,73.7743411156199,125.121686264813,517.886547324097,37.8724389001942,-122.268349488717
7,7,Weekday,Northbound,32,SHATTUCK AV & DELAWARE ST,22.8145510558305,43.1496767683484,65.9642278241788,500.8153105,37.8752075600253,-122.268646986215
7,7,Weekday,Northbound,33,SHATTUCK AV & VIRGINIA ST,10.7425922613026,32.4044242966019,43.1470165579046,479.153478465168,37.8765050676071,-122.268779854673
7,7,Weekday,Northbound,34,SHATTUCK AV & CEDAR ST,11.7117683694006,69.069152575782,80.7809209451826,421.66442759212,37.8783058618725,-122.268997934869
7,7,Weekday,Northbound,35,SHATTUCK AV & VINE ST,13.8992926939169,73.7617122912911,87.661004985208,362.385341328079,37.8801111091895,-122.26920410691
7,7,Weekday,Northbound,36,SHATTUCK PL & ROSE ST,14.7877074324576,37.2641903651397,52.0518977975973,347.203302839842,37.8818486131108,-122.270111131617
7,7,Weekday,Northbound,37,HENRY ST & BERRYMAN ST,3.90986323431091,14.1259175665065,18.0357808008174,336.987248507646,37.88359455783,-122.270880541061
7,7,Weekday,Northbound,38,SUTTER ST & HOPKINS ST,5.82190472164509,15.5673662189301,21.3892709405752,327.241787010361,37.8883873403919,-122.27228705857
7,7,Weekday,Northbound,39,THE ALAMEDA & SOLANO AV,14.8117972955031,24.4132704502263,39.2250677457294,317.681980522305,37.8911981047334,-122.277120518999
7,7,Weekday,Northbound,40,MARIN AV & LASSEN ST,4.71510298529583,3.63572000618985,8.35082299148569,314.973384464902,37.889165056154,-122.274898164733
7,7,Weekday,Northbound,41,MARIN AV & THE CIRCLE,1.85891610286021,6.11276998778046,7.97168609064068,310.832178801326,37.8898836389372,-122.272644406536
7,7,Weekday,Northbound,42,ARLINGTON AV & INDIAN ROCK P,1.39635585178346,7.8450989757929,9.24145482757636,304.383435677317,37.8919822012135,-122.273958683318
7,7,Weekday,Northbound,43,ARLINGTON AV & MENDOCINO PAT,0.591809440559441,2.05110588592309,2.64291532648253,303.690076187717,37.8931127637529,-122.27463993778
7,7,Weekday,Northbound,44,ARLINGTON AV & SOUTHAMPTON A,1.22140928515929,7.03468805673725,8.25609734189653,299.610252270457,37.8944096604719,-122.274732044563
7,7,Weekday,Northbound,45,ARLINGTON AV & THOUSAND OAKS,0.297272633280698,5.19118777768832,5.48846041096902,294.71633712605,37.897178279425,-122.275724964788
7,7,Weekday,Northbound,46,ARLINGTON AV & SAN FERNANDO,2.28337315462316,7.25836706639795,9.5417402210211,289.829044827178,37.8988197680817,-122.276566778769
7,7,Weekday,Northbound,47,ARLINGTON AV & SAN LUIS RD,1.26428499037195,11.1515638793338,12.4158488697058,279.941765938216,37.9009832110183,-122.276916329887
